Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,wfef
1542870000,2018-11-22 07-AM,BTCUSD,4618.1,4642.8,4601.1,4639.5,460.09,2126642.11,17041
1542873600,2018-11-22 08-AM,BTCUSD,4639.5,4642.7,4623.4,4641.1,274.44,1272070.29,17040
1542877200,2018-11-22 09-AM,BTCUSD,4641.1,4642,4542.5,4559.4,1065.93,4887250.64,17039
1542880800,2018-11-22 10-AM,BTCUSD,4559.4,4603.7,4559.4,4587,861.39,3951472.96,17038
1542884400,2018-11-22 11-AM,BTCUSD,4587,4588.5,4506.4,4564.2,2069.72,9398704.31,17037
1542888000,2018-11-22 12-PM,BTCUSD,4564.2,4564.2,4481.6,4530,2857.78,12935560.82,17036
1542891600,2018-11-22 01-PM,BTCUSD,4530,4560.8,4464.58,4533,3340.77,15103272.83,17035
1542895200,2018-11-22 02-PM,BTCUSD,4533,4604.89,4533,4562.6,1834.52,8391490.9,17034
1542898800,2018-11-22 03-PM,BTCUSD,4562.6,4579.2,4548.1,4564.1,565,2577225.68,17033
1542902400,2018-11-22 04-PM,BTCUSD,4564.1,4564.1,4527.9,4533.1,523.56,2375918.16,17032
1542906000,2018-11-22 05-PM,BTCUSD,4533.1,4599,4532.2,4572.06,1087.25,4969152.12,17031
1542909600,2018-11-22 06-PM,BTCUSD,4572.06,4574.7,4535.2,4535.8,423.7,1927288.39,17030
1542913200,2018-11-22 07-PM,BTCUSD,4535.8,4535.9,4496.8,4501.3,724.16,3268258.88,17029
1542916800,2018-11-22 08-PM,BTCUSD,4501.3,4531.2,4493.4,4522,949.04,4281814.89,17028
1542920400,2018-11-22 09-PM,BTCUSD,4522,4648.2,4518.8,4543.1,2677.15,12252852.25,17027
1542924000,2018-11-22 10-PM,BTCUSD,4543.1,4561.3,4507.4,4522.1,816.46,3697989.1,17026
1542927600,2018-11-22 11-PM,BTCUSD,4522.1,4522.1,4342.1,4369.6,4860.18,21456998.19,17025
1542931200,2018-11-23 12-AM,BTCUSD,4369.6,4463,4365.61,4397.7,3726.3,16464549.33,17024
1542934800,2018-11-23 01-AM,BTCUSD,4397.7,4406.6,4250,4296.8,3942.76,16979395.01,17023
1542938400,2018-11-23 02-AM,BTCUSD,4296.8,4336.7,4242.1,4299.4,2120.53,9109681.57,17022
1542942000,2018-11-23 03-AM,BTCUSD,4299.4,4385,4292.7,4320.6,1858.75,8079213.18,17021
1542945600,2018-11-23 04-AM,BTCUSD,4320.6,4344.7,4290.1,4309.1,1237.77,5348041.18,17020
1542949200,2018-11-23 05-AM,BTCUSD,4309.1,4381.1,4210,4355.5,3722.51,16030085.01,17019
1542952800,2018-11-23 06-AM,BTCUSD,4355.5,4395,4329,4385.3,935.57,4075351.11,17018
1542956400,2018-11-23 07-AM,BTCUSD,4385.3,4435.4,4355,4358.1,1343.53,5906114.68,17017
1542960000,2018-11-23 08-AM,BTCUSD,4358.1,4436.2,4358.1,4423.3,1920.39,8430136.65,17016
1542963600,2018-11-23 09-AM,BTCUSD,4423.3,4495,4409,4414.3,2284.71,10184816.5,17015
1542967200,2018-11-23 10-AM,BTCUSD,4414.3,4445.5,4402.2,4404.5,1033.74,4578567.45,17014
1542970800,2018-11-23 11-AM,BTCUSD,4404.5,4417.6,4364.2,4399.7,854.17,3751136.08,17013
1542974400,2018-11-23 12-PM,BTCUSD,4399.7,4414.9,4353.2,4364.1,509.2,2228186.58,17012
1542978000,2018-11-23 01-PM,BTCUSD,4364.1,4393,4353.4,4376,605.38,2646334.49,17011
1542981600,2018-11-23 02-PM,BTCUSD,4376,4425,4376,4409.8,713.72,3138653.24,17010
1542985200,2018-11-23 03-PM,BTCUSD,4409.8,4425,4385.6,4404.2,411.32,1811044.91,17009
1542988800,2018-11-23 04-PM,BTCUSD,4404.2,4406.6,4310.85,4349.4,1094,4756626.09,17008
1542992400,2018-11-23 05-PM,BTCUSD,4349.4,4381.9,4296.7,4349.5,2659.76,11582527.65,17007
1542996000,2018-11-23 06-PM,BTCUSD,4349.5,4369.1,4339.1,4348.5,436.07,1898422.76,17006
1542999600,2018-11-23 07-PM,BTCUSD,4348.5,4403,4335.5,4367.5,629.69,2753502.89,17005
1543003200,2018-11-23 08-PM,BTCUSD,4367.5,4367.92,4331,4343.3,827.83,3599509.51,17004
1543006800,2018-11-23 09-PM,BTCUSD,4343.3,4398,4343.3,4387.2,367.02,1604953.83,17003
1543010400,2018-11-23 10-PM,BTCUSD,4387.2,4488,4369.4,4456.6,2017.37,8954645.12,17002
1543014000,2018-11-23 11-PM,BTCUSD,4456.6,4476.4,4414.1,4422.7,801.51,3555482.84,17001
1543017600,2018-11-24 12-AM,BTCUSD,4422.7,4529,4421.19,4514.1,2083.8,9367975.35,17000
1543021200,2018-11-24 01-AM,BTCUSD,4514.1,4519.8,4473.1,4485,1828.21,8209414.22,16999
1543024800,2018-11-24 02-AM,BTCUSD,4485,4509.8,4441.1,4444,932.31,4181776.57,16998
1543028400,2018-11-24 03-AM,BTCUSD,4444,4468.8,4435.1,4445.6,264.08,1175906.5,16997
1543032000,2018-11-24 04-AM,BTCUSD,4445.6,4470.5,4445.5,4448.1,239.9,1070046.53,16996
1543035600,2018-11-24 05-AM,BTCUSD,4448.1,4448.1,4388.8,4416.9,928.22,4093873,16995
1543039200,2018-11-24 06-AM,BTCUSD,4416.9,4430.7,4404.9,4416,247.34,1093083.18,16994
1543042800,2018-11-24 07-AM,BTCUSD,4416,4416.1,4342.6,4387.96,1836.88,8028928.41,16993
1543046400,2018-11-24 08-AM,BTCUSD,4387.96,4425.6,4387.96,4425.13,337.86,1489386.77,16992
1543050000,2018-11-24 09-AM,BTCUSD,4425.13,4473,4395,4447.56,1511.06,6693848.54,16991
1543053600,2018-11-24 10-AM,BTCUSD,4447.56,4451.8,4371.8,4378.3,1395.54,6155526.04,16990
1543057200,2018-11-24 11-AM,BTCUSD,4378.3,4403.5,4359,4387,659.59,2884821.73,16989
1543060800,2018-11-24 12-PM,BTCUSD,4387,4394.6,4335.9,4383.7,537.1,2343127.64,16988
1543064400,2018-11-24 01-PM,BTCUSD,4383.7,4391.5,4368.7,4374.4,147.35,645506.66,16987
1543068000,2018-11-24 02-PM,BTCUSD,4374.4,4393.9,4364.4,4379,1462.41,6393920.28,16986
1543071600,2018-11-24 03-PM,BTCUSD,4379,4379.1,4339.9,4370.1,479.95,2093415.75,16985
1543075200,2018-11-24 04-PM,BTCUSD,4370.1,4370.1,4325.1,4337.5,795.58,3454104.95,16984
1543078800,2018-11-24 05-PM,BTCUSD,4337.5,4356,4317,4346.7,1704.87,7378491.26,16983
1543082400,2018-11-24 06-PM,BTCUSD,4346.7,4356.4,4338.7,4341,377.82,1642418.85,16982
1543086000,2018-11-24 07-PM,BTCUSD,4341,4348.6,4250.15,4268.3,1195.27,5129722.81,16981
1543089600,2018-11-24 08-PM,BTCUSD,4268.3,4295,4250,4274.1,1158.94,4946215.72,16980
1543093200,2018-11-24 09-PM,BTCUSD,4274.1,4283.1,3931,4002.2,15911.58,64611807.63,16979
1543096800,2018-11-24 10-PM,BTCUSD,4002.2,4018.1,3819.4,3876,9448.45,36824271.27,16978
1543100400,2018-11-24 11-PM,BTCUSD,3876,4040,3838.5,3929.9,5527.4,21824523.93,16977
1543104000,2018-11-25 12-AM,BTCUSD,3929.9,3975,3868.5,3894.4,2590.31,10156198.23,16976
1543107600,2018-11-25 01-AM,BTCUSD,3894.4,3938.2,3871.3,3919.51,1557.87,6093585.68,16975
1543111200,2018-11-25 02-AM,BTCUSD,3919.51,3920,3805.7,3851,3531.57,13617255.72,16974
1543114800,2018-11-25 03-AM,BTCUSD,3851,3862.8,3751,3774.8,4272.3,16224362.15,16973
1543118400,2018-11-25 04-AM,BTCUSD,3774.8,3862.3,3737,3800,4568.47,17362971.92,16972
1543122000,2018-11-25 05-AM,BTCUSD,3800,3834.6,3771.3,3816,1958.01,7467406.41,16971
1543125600,2018-11-25 06-AM,BTCUSD,3816,3845,3787,3801.6,1158.64,4417808.93,16970
1543129200,2018-11-25 07-AM,BTCUSD,3801.6,3874.3,3801.6,3874,1255.18,4821859.1,16969
1543132800,2018-11-25 08-AM,BTCUSD,3874,3878.9,3835.9,3839.2,2947.18,11373580.51,16968
1543136400,2018-11-25 09-AM,BTCUSD,3839.2,3850,3730,3756,2561.93,9712111.61,16967
1543140000,2018-11-25 10-AM,BTCUSD,3756,3862.9,3657.6,3823.5,9213.85,34289034.06,16966
1543143600,2018-11-25 11-AM,BTCUSD,3823.5,4049.9,3818.4,3915.9,8624.92,34048833.84,16965
1543147200,2018-11-25 12-PM,BTCUSD,3915.9,3993.1,3870.7,3925,2721.41,10709413.02,16964
1543150800,2018-11-25 01-PM,BTCUSD,3925,4021,3903.4,3969.5,3404.85,13503519.8,16963
1543154400,2018-11-25 02-PM,BTCUSD,3969.5,3975.9,3911.1,3945.5,1676.75,6607978.51,16962
1543158000,2018-11-25 03-PM,BTCUSD,3945.5,3946.8,3860,3890,2623.79,10198767.39,16961
1543161600,2018-11-25 04-PM,BTCUSD,3890,3923.4,3850.2,3882,3270.07,12714322.08,16960
1543165200,2018-11-25 05-PM,BTCUSD,3882,3898,3820,3853.9,1671.74,6424293.76,16959
1543168800,2018-11-25 06-PM,BTCUSD,3853.9,3900,3849.7,3861.2,992.68,3842285.84,16958
1543172400,2018-11-25 07-PM,BTCUSD,3861.2,4033.7,3857.82,3957.1,4113.6,16353872.47,16957
1543176000,2018-11-25 08-PM,BTCUSD,3957.1,4160,3943.1,4057,6311.83,25762801.96,16956
1543179600,2018-11-25 09-PM,BTCUSD,4057,4233.2,4027.2,4167,4656.49,19262923.67,16955
1543183200,2018-11-25 10-PM,BTCUSD,4167,4228.2,4065.2,4065.7,4509.16,18773852.65,16954
1543186800,2018-11-25 11-PM,BTCUSD,4065.7,4139,4062.4,4089.1,1774.49,7262944.31,16953
1543190400,2018-11-26 12-AM,BTCUSD,4089.1,4196.9,4085,4156.6,2186.57,9080035.77,16952
1543194000,2018-11-26 01-AM,BTCUSD,4156.6,4156.6,4063.8,4077.7,1197.3,4902560.67,16951
1543197600,2018-11-26 02-AM,BTCUSD,4077.7,4100,4043,4098.8,942.28,3831500.97,16950
1543201200,2018-11-26 03-AM,BTCUSD,4098.8,4138,4093,4121.55,1076.37,4429547.25,16949
1543204800,2018-11-26 04-AM,BTCUSD,4121.55,4121.6,4042.9,4059.6,1528.56,6229140.54,16948
1543208400,2018-11-26 05-AM,BTCUSD,4059.6,4119.8,4036.6,4097.8,1317.42,5388658.78,16947
1543212000,2018-11-26 06-AM,BTCUSD,4097.8,4207.1,4087.2,4169.9,1964.33,8159978.96,16946
1543215600,2018-11-26 07-AM,BTCUSD,4169.9,4172.8,4079.4,4084,1914.49,7885445.35,16945
1543219200,2018-11-26 08-AM,BTCUSD,4084,4095.7,3991.6,4058.8,3404.96,13713401.78,16944
1543222800,2018-11-26 09-AM,BTCUSD,4058.8,4068.1,3971.1,4018,1743.42,7011730.39,16943
1543226400,2018-11-26 10-AM,BTCUSD,4018,4080.2,4013.4,4050.8,1879.82,7617262.43,16942
1543230000,2018-11-26 11-AM,BTCUSD,4050.8,4084.4,4019.4,4057.7,1503.01,6093305.54,16941
1543233600,2018-11-26 12-PM,BTCUSD,4057.7,4057.7,4003.6,4032.6,847.68,3422866.72,16940
1543237200,2018-11-26 01-PM,BTCUSD,4032.6,4049.4,3929.5,3943.1,3214.31,12796819.83,16939
1543240800,2018-11-26 02-PM,BTCUSD,3943.1,3966.9,3836.1,3904.9,4861.24,18932827.09,16938
1543244400,2018-11-26 03-PM,BTCUSD,3904.9,3910.7,3832.4,3835,2260.69,8777912.84,16937
1543248000,2018-11-26 04-PM,BTCUSD,3835,3933,3695.5,3902.6,10075.45,38275312.38,16936
1543251600,2018-11-26 05-PM,BTCUSD,3902.6,3950,3872,3877.82,3954,15464866.26,16935
1543255200,2018-11-26 06-PM,BTCUSD,3877.82,3958,3849.6,3956.8,2541.29,9922890.28,16934
1543258800,2018-11-26 07-PM,BTCUSD,3956.8,3990.2,3893,3905.6,1959.65,7719276,16933
1543262400,2018-11-26 08-PM,BTCUSD,3905.6,3908.3,3720,3778.49,4531.69,17168459.19,16932
1543266000,2018-11-26 09-PM,BTCUSD,3778.49,3830,3701.3,3795.4,4339.65,16330264.5,16931
1543269600,2018-11-26 10-PM,BTCUSD,3795.4,3848,3757.5,3779.1,1441.55,5474536.86,16930
1543273200,2018-11-26 11-PM,BTCUSD,3779.1,3883.2,3730,3864.1,2884.57,10987573.18,16929
1543276800,2018-11-27 12-AM,BTCUSD,3864.1,3894.8,3816,3870.84,1139.73,4389627.28,16928
1543280400,2018-11-27 01-AM,BTCUSD,3870.84,3870.9,3780,3806.3,1239.86,4739432.72,16927
1543284000,2018-11-27 02-AM,BTCUSD,3806.3,3849.8,3770,3842.2,1384.79,5287007.22,16926
1543287600,2018-11-27 03-AM,BTCUSD,3842.2,3870,3794.9,3803.3,1051.75,4029919.41,16925
1543291200,2018-11-27 04-AM,BTCUSD,3803.3,3839,3769.3,3816.5,1060.43,4032466.76,16924
1543294800,2018-11-27 05-AM,BTCUSD,3816.5,3892.2,3812.9,3870,2033.58,7861950.45,16923
1543298400,2018-11-27 06-AM,BTCUSD,3870,3897.33,3826.2,3897.3,1943.35,7500665.98,16922
1543302000,2018-11-27 07-AM,BTCUSD,3897.3,3938,3828,3848.6,2601.7,10081704.18,16921
1543305600,2018-11-27 08-AM,BTCUSD,3848.6,3859.1,3745.1,3762.5,2911.03,11023433.1,16920
1543309200,2018-11-27 09-AM,BTCUSD,3762.5,3813.4,3736,3777,1209.75,4566540.38,16919
1543312800,2018-11-27 10-AM,BTCUSD,3777,3853.9,3684.1,3787.2,4925.24,18568445.13,16918
1543316400,2018-11-27 11-AM,BTCUSD,3787.2,3808.3,3753.5,3757.1,1118.26,4229693.25,16917
1543320000,2018-11-27 12-PM,BTCUSD,3757.1,3801.7,3745,3790.4,1524.84,5761559.13,16916
1543323600,2018-11-27 01-PM,BTCUSD,3790.4,3908.19,3784.2,3826,3073.71,11782315.81,16915
1543327200,2018-11-27 02-PM,BTCUSD,3826,3857,3800,3811.1,1635.85,6253935.08,16914
1543330800,2018-11-27 03-PM,BTCUSD,3811.1,3811.6,3746.7,3779,1773.78,6697727.47,16913
1543334400,2018-11-27 04-PM,BTCUSD,3779,3846.93,3738.2,3830.9,4245.81,16076765.18,16912
1543338000,2018-11-27 05-PM,BTCUSD,3830.9,3843,3793.9,3797.3,2080.58,7941840,16911
1543341600,2018-11-27 06-PM,BTCUSD,3797.3,3859.3,3793,3842.9,1234.27,4727647.53,16910
1543345200,2018-11-27 07-PM,BTCUSD,3842.9,3889.1,3799.7,3821.6,2522.35,9670397.82,16909
1543348800,2018-11-27 08-PM,BTCUSD,3821.6,3842.1,3790.1,3842,603.17,2300059.09,16908
1543352400,2018-11-27 09-PM,BTCUSD,3842,3909.4,3801,3882.9,1404.5,5428916.89,16907
1543356000,2018-11-27 10-PM,BTCUSD,3882.9,3959.41,3860.6,3913.5,2231.63,8731178.15,16906
1543359600,2018-11-27 11-PM,BTCUSD,3913.5,3932.9,3859.8,3882.7,1273.38,4957027.61,16905
1543363200,2018-11-28 12-AM,BTCUSD,3882.7,3954.1,3882.7,3897,1514.41,5937823.67,16904
1543366800,2018-11-28 01-AM,BTCUSD,3897,3920.1,3884,3898,844.94,3293183.97,16903
1543370400,2018-11-28 02-AM,BTCUSD,3898,3930,3898,3910,871.84,3411998.81,16902
1543374000,2018-11-28 03-AM,BTCUSD,3910,3970,3910,3954.4,1245.5,4905796.08,16901
1543377600,2018-11-28 04-AM,BTCUSD,3954.4,4141.1,3934.8,4131.9,7580.58,30720400.31,16900
1543381200,2018-11-28 05-AM,BTCUSD,4131.9,4163.9,4080.6,4084.7,2860.5,11805355.46,16899
1543384800,2018-11-28 06-AM,BTCUSD,4084.7,4122,4080.7,4084.4,1712.3,7025912.47,16898
1543388400,2018-11-28 07-AM,BTCUSD,4084.4,4146.6,4075.2,4124.1,1179.2,4850511.21,16897
1543392000,2018-11-28 08-AM,BTCUSD,4124.1,4149.8,4054.7,4061.4,1688.97,6916939.09,16896
1543395600,2018-11-28 09-AM,BTCUSD,4061.4,4093,4061.4,4082.2,771.34,3148738.19,16895
1543399200,2018-11-28 10-AM,BTCUSD,4082.2,4123.8,4065.3,4122,763.54,3133219.4,16894
1543402800,2018-11-28 11-AM,BTCUSD,4122,4153.4,4092.7,4124.8,2210.97,9120671.49,16893
1543406400,2018-11-28 12-PM,BTCUSD,4124.8,4267.9,4077.1,4232,3825.04,15927585.36,16892
1543410000,2018-11-28 01-PM,BTCUSD,4232,4279.9,4202.6,4239.8,3798.3,16099472.04,16891
1543413600,2018-11-28 02-PM,BTCUSD,4239.8,4317.59,4224,4289.9,4959.26,21230639.67,16890
1543417200,2018-11-28 03-PM,BTCUSD,4289.9,4301.8,4230,4296,2673.03,11388797.15,16889
1543420800,2018-11-28 04-PM,BTCUSD,4296,4302,4230,4237.2,1524.91,6487259.74,16888
1543424400,2018-11-28 05-PM,BTCUSD,4237.2,4348.8,4230,4294.4,3502.56,15007648.17,16887
1543428000,2018-11-28 06-PM,BTCUSD,4294.4,4345,4294.4,4338.5,1630.99,7044407.01,16886
1543431600,2018-11-28 07-PM,BTCUSD,4338.5,4444,4295,4360.4,6999.21,30559589.56,16885
1543435200,2018-11-28 08-PM,BTCUSD,4360.4,4447.6,4341.4,4384.2,3549.05,15599774.92,16884
1543438800,2018-11-28 09-PM,BTCUSD,4384.2,4386,4286.3,4286.4,4226.73,18316201.05,16883
1543442400,2018-11-28 10-PM,BTCUSD,4286.4,4309.5,4241,4273.7,3747.84,15991736.36,16882
1543446000,2018-11-28 11-PM,BTCUSD,4273.7,4333.1,4257.6,4305,1525.7,6550369.98,16881
1543449600,2018-11-29 12-AM,BTCUSD,4305,4333,4279.4,4309.9,1041.16,4478458.45,16880
1543453200,2018-11-29 01-AM,BTCUSD,4309.9,4309.9,4180,4210,2372.08,10021171.84,16879
1543456800,2018-11-29 02-AM,BTCUSD,4210,4249.9,4187.5,4245.3,1389.07,5853751.69,16878
1543460400,2018-11-29 03-AM,BTCUSD,4245.3,4250,4205,4206.9,1200.97,5068301.92,16877
1543464000,2018-11-29 04-AM,BTCUSD,4206.9,4256.2,4167.2,4236.9,1551.17,6532565.03,16876
1543467600,2018-11-29 05-AM,BTCUSD,4236.9,4303.1,4224,4270.8,938.7,4006967.1,16875
1543471200,2018-11-29 06-AM,BTCUSD,4270.8,4289.6,4243.7,4267.58,658.96,2809503.41,16874
1543474800,2018-11-29 07-AM,BTCUSD,4267.58,4272,4207.3,4244.1,1053.32,4464293.48,16873
1543478400,2018-11-29 08-AM,BTCUSD,4244.1,4304.9,4228.8,4285.2,1034.16,4423997.03,16872
1543482000,2018-11-29 09-AM,BTCUSD,4285.2,4440,4283.35,4385.2,5897.6,25804345.11,16871
1543485600,2018-11-29 10-AM,BTCUSD,4385.2,4416.4,4339.3,4359.7,1835.08,8022555.73,16870
1543489200,2018-11-29 11-AM,BTCUSD,4359.7,4488,4359.7,4414.2,3001.65,13324635.66,16869
1543492800,2018-11-29 12-PM,BTCUSD,4414.2,4432.2,4279.3,4305,2028.76,8866164.28,16868
1543496400,2018-11-29 01-PM,BTCUSD,4305,4338.8,4242.7,4298.4,2454.89,10543927.41,16867
1543500000,2018-11-29 02-PM,BTCUSD,4298.4,4367.17,4297.81,4305,1213.54,5252622.89,16866
1543503600,2018-11-29 03-PM,BTCUSD,4305,4344.6,4261.1,4288.6,1450.75,6241185.42,16865
1543507200,2018-11-29 04-PM,BTCUSD,4288.6,4379.4,4281.7,4349.4,1586.05,6877576.36,16864
1543510800,2018-11-29 05-PM,BTCUSD,4349.4,4407,4327.8,4338.3,1603.5,7022295.6,16863
1543514400,2018-11-29 06-PM,BTCUSD,4338.3,4377.4,4251,4282,1699.62,7334307.99,16862
1543518000,2018-11-29 07-PM,BTCUSD,4282,4286.2,4219.4,4258.9,1754.9,7461476.69,16861
1543521600,2018-11-29 08-PM,BTCUSD,4258.9,4294,4231.65,4265.2,594.27,2533555.5,16860
1543525200,2018-11-29 09-PM,BTCUSD,4265.2,4266,4177.4,4259.9,1833.01,7729707.08,16859
1543528800,2018-11-29 10-PM,BTCUSD,4259.9,4293.9,4229.4,4289.8,784.1,3342819.44,16858
1543532400,2018-11-29 11-PM,BTCUSD,4289.8,4334.1,4289.1,4321.9,2128.04,9194548.01,16857
1543536000,2018-11-30 12-AM,BTCUSD,4321.9,4348.5,4246.5,4268,1571.29,6745609.83,16856
1543539600,2018-11-30 01-AM,BTCUSD,4268,4289.3,4235.1,4273.4,477.25,2035183.24,16855
1543543200,2018-11-30 02-AM,BTCUSD,4273.4,4349,4264.2,4331.6,1048.58,4524624.38,16854
1543546800,2018-11-30 03-AM,BTCUSD,4331.6,4358.9,4306,4318.8,599.69,2596824.82,16853
1543550400,2018-11-30 04-AM,BTCUSD,4318.8,4348.3,4275.7,4326.2,1200.76,5164206.08,16852
1543554000,2018-11-30 05-AM,BTCUSD,4326.2,4368.8,4320,4324.2,916.59,3981137.41,16851
1543557600,2018-11-30 06-AM,BTCUSD,4324.2,4352.28,4300,4300,926.15,4004818.73,16850
1543561200,2018-11-30 07-AM,BTCUSD,4300,4303,4210.5,4250,3297.04,13986325.05,16849
1543564800,2018-11-30 08-AM,BTCUSD,4250,4286,4238,4247,2230.14,9508840.96,16848
1543568400,2018-11-30 09-AM,BTCUSD,4247,4267,4215.5,4235.3,954.38,4045954.49,16847
1543572000,2018-11-30 10-AM,BTCUSD,4235.3,4239.6,4079.6,4079.63,5924.07,24514690.8,16846
1543575600,2018-11-30 11-AM,BTCUSD,4079.63,4082.2,4020,4033.5,4984.33,20184072.71,16845
1543579200,2018-11-30 12-PM,BTCUSD,4033.5,4075.93,3960,4055.6,4599.11,18444177.48,16844
1543582800,2018-11-30 01-PM,BTCUSD,4055.6,4100,4035,4059.1,2251.93,9154507.12,16843
1543586400,2018-11-30 02-PM,BTCUSD,4059.1,4076.6,4014.1,4060.5,1274.42,5162257.47,16842
1543590000,2018-11-30 03-PM,BTCUSD,4060.5,4060.5,3987.2,4049.2,2736.12,11005187.2,16841
1543593600,2018-11-30 04-PM,BTCUSD,4049.2,4092.7,4035,4089.9,951.13,3857328.6,16840
1543597200,2018-11-30 05-PM,BTCUSD,4089.9,4098.6,4060,4073.2,804.5,3277603.11,16839
1543600800,2018-11-30 06-PM,BTCUSD,4073.2,4084.6,4045.3,4049.7,413.32,1680994.18,16838
1543604400,2018-11-30 07-PM,BTCUSD,4049.7,4074.5,4041,4042.16,596.35,2417544.53,16837
1543608000,2018-11-30 08-PM,BTCUSD,4042.16,4058.2,4025,4031.3,484.55,1958170.48,16836
1543611600,2018-11-30 09-PM,BTCUSD,4031.3,4054.8,3950,4005.07,2274.48,9079180.91,16835
1543615200,2018-11-30 10-PM,BTCUSD,4005.07,4026.5,3953.6,4022.7,872.1,3473442.41,16834
1543618800,2018-11-30 11-PM,BTCUSD,4022.7,4065,4018.9,4039.5,1041.51,4204310,16833
1543622400,2018-12-01 12-AM,BTCUSD,4039.5,4065,4010.1,4052,776.67,3137934.69,16832
1543626000,2018-12-01 01-AM,BTCUSD,4052,4070.8,4040.1,4045,519.98,2108550.85,16831
1543629600,2018-12-01 02-AM,BTCUSD,4045,4045.9,4014.5,4014.6,611.74,2465425.48,16830
1543633200,2018-12-01 03-AM,BTCUSD,4014.6,4041.7,4005.6,4031.8,524.93,2114123.6,16829
1543636800,2018-12-01 04-AM,BTCUSD,4031.8,4032,3986.1,4008.8,1018.56,4081773.79,16828
1543640400,2018-12-01 05-AM,BTCUSD,4008.8,4017.1,3974.1,4003.7,511.92,2046285.94,16827
1543644000,2018-12-01 06-AM,BTCUSD,4003.7,4017.2,3964.5,3991.7,1099.99,4385709.49,16826
1543647600,2018-12-01 07-AM,BTCUSD,3991.7,4010,3980.1,4009.3,314.44,1256115.09,16825
1543651200,2018-12-01 08-AM,BTCUSD,4009.3,4063.7,4007.4,4025.2,838.09,3390507.22,16824
1543654800,2018-12-01 09-AM,BTCUSD,4025.2,4056.9,4023.6,4047,375.03,1515958.72,16823
1543658400,2018-12-01 10-AM,BTCUSD,4047,4214,4038.6,4191.9,4856.32,20163928.07,16822
1543662000,2018-12-01 11-AM,BTCUSD,4191.9,4235.3,4182.2,4200,2738.23,11521164.75,16821
1543665600,2018-12-01 12-PM,BTCUSD,4200,4270.8,4199.9,4216.6,1786.98,7583304.98,16820
1543669200,2018-12-01 01-PM,BTCUSD,4216.6,4260.7,4208.5,4216.1,1190.17,5042826.85,16819
1543672800,2018-12-01 02-PM,BTCUSD,4216.1,4257.6,4205,4247.3,1469.09,6222621.75,16818
1543676400,2018-12-01 03-PM,BTCUSD,4247.3,4264.4,4230,4263.9,987.26,4193384.38,16817
1543680000,2018-12-01 04-PM,BTCUSD,4263.9,4340,4263,4313.4,2287.53,9862144.76,16816
1543683600,2018-12-01 05-PM,BTCUSD,4313.4,4323,4279,4294.8,643.19,2766293.76,16815
1543687200,2018-12-01 06-PM,BTCUSD,4294.8,4316.8,4281,4283.3,294.92,1269485.97,16814
1543690800,2018-12-01 07-PM,BTCUSD,4283.3,4331,4283.3,4318.4,586.71,2526633.38,16813
1543694400,2018-12-01 08-PM,BTCUSD,4318.4,4322.9,4232.6,4255,2810.68,11960671.7,16812
1543698000,2018-12-01 09-PM,BTCUSD,4255,4277.3,4240,4267.1,563.9,2400633.51,16811
1543701600,2018-12-01 10-PM,BTCUSD,4267.1,4291.9,4258.6,4275,309.59,1323023.85,16810
1543705200,2018-12-01 11-PM,BTCUSD,4275,4276.7,4235.5,4241.3,340.08,1446229.35,16809
1543708800,2018-12-02 12-AM,BTCUSD,4241.3,4296.5,4235.6,4275.8,484.75,2073297.67,16808
1543712400,2018-12-02 01-AM,BTCUSD,4275.8,4350,4266.48,4341.18,977.05,4227630.4,16807
1543716000,2018-12-02 02-AM,BTCUSD,4341.18,4369.8,4308.8,4323.6,802.37,3484208.22,16806
1543719600,2018-12-02 03-AM,BTCUSD,4323.6,4325.3,4217,4253.2,1645.78,7007780.39,16805
1543723200,2018-12-02 04-AM,BTCUSD,4253.2,4260.6,4235,4235.1,235.33,999844.18,16804
1543726800,2018-12-02 05-AM,BTCUSD,4235.1,4235.2,4165,4193.7,1091.69,4574969.27,16803
1543730400,2018-12-02 06-AM,BTCUSD,4193.7,4210,4163.7,4196.2,389.09,1631258.77,16802
1543734000,2018-12-02 07-AM,BTCUSD,4196.2,4233.3,4171.7,4204.3,923.99,3885003.58,16801
1543737600,2018-12-02 08-AM,BTCUSD,4204.3,4230,4182.4,4211.3,595.84,2508776.17,16800
1543741200,2018-12-02 09-AM,BTCUSD,4211.3,4270.48,4211.3,4229.2,1002.13,4255616.76,16799
1543744800,2018-12-02 10-AM,BTCUSD,4229.2,4229.2,4122.3,4149.3,1732.08,7221432.38,16798
1543748400,2018-12-02 11-AM,BTCUSD,4149.3,4176.2,4113,4160.1,774.07,3211920.99,16797
1543752000,2018-12-02 12-PM,BTCUSD,4160.1,4207,4145.1,4188.1,965.8,4034307.25,16796
1543755600,2018-12-02 01-PM,BTCUSD,4188.1,4199.3,4138.6,4167.5,838.85,3486934.31,16795
1543759200,2018-12-02 02-PM,BTCUSD,4167.5,4255,4159.6,4210.1,1627.39,6851307.55,16794
1543762800,2018-12-02 03-PM,BTCUSD,4210.1,4230,4168.8,4201.52,1550.6,6512853.32,16793
1543766400,2018-12-02 04-PM,BTCUSD,4201.52,4220.8,4188.2,4212.9,412.54,1734021.13,16792
